0,0,Header,1,2,480,
2,1200,Note_off_c,9,82,0,
2,1200,Note_off_c,9,87,0,
2,1200,Note_off_c,9,88,0,
2,1200,Note_off_c,9,89,0,
2,1200,Note_off_c,9,91,0,
2,1200,Note_off_c,9,93,0,
2,1230,Note_on_c,9,35,7,
2,1230,Note_off_c,9,36,0,
2,1230,Note_off_c,9,37,0,
2,1230,Note_on_c,9,38,3,
2,1230,Note_off_c,9,39,0,
2,1230,Note_off_c,9,40,0,
2,1230,Note_off_c,9,41,0,
2,1230,Note_off_c,9,42,0,
2,1230,Note_off_c,9,43,0,
2,1230,Note_off_c,9,44,0,
2,1230,Note_off_c,9,45,0,
2,1230,Note_off_c,9,46,0,
2,1230,Note_off_c,9,47,0,
2,1230,Note_off_c,9,48,0,
2,1230,Note_off_c,9,49,0,
2,1230,Note_off_c,9,50,0,
2,1230,Note_off_c,9,51,0,
2,1230,Note_off_c,9,56,0,
2,1230,Note_off_c,9,57,0,
2,1230,Note_off_c,9,59,0,
2,1230,Note_off_c,9,60,0,
2,1230,Note_off_c,9,61,0,
2,1230,Note_off_c,9,63,0,
2,1230,Note_off_c,9,68,0,
2,1230,Note_off_c,9,69,0,
2,1230,Note_off_c,9,70,0,
2,1230,Note_off_c,9,76,0,
2,1230,Note_off_c,9,80,0,
2,1230,Note_off_c,9,81,0,
2,1230,Note_off_c,9,82,0,
2,1230,Note_off_c,9,87,0,
2,1230,Note_off_c,9,88,0,
2,1230,Note_off_c,9,89,0,
2,1230,Note_off_c,9,91,0,
2,1230,Note_off_c,9,93,0,
2,1260,Note_on_c,9,35,7,
2,1260,Note_off_c,9,36,0,
2,1260,Note_off_c,9,37,0,
2,1260,Note_on_c,9,38,3,
2,1260,Note_off_c,9,39,0,
2,1260,Note_off_c,9,40,0,
2,1260,Note_off_c,9,41,0,
2,1260,Note_off_c,9,42,0,
2,1260,Note_off_c,9,43,0,
2,1260,Note_off_c,9,44,0,
2,1260,Note_off_c,9,45,0,
2,1260,Note_off_c,9,46,0,
2,1260,Note_off_c,9,47,0,
2,1260,Note_off_c,9,48,0,
2,1260,Note_off_c,9,49,0,
2,1260,Note_off_c,9,50,0,
2,1260,Note_off_c,9,51,0,
2,1260,Note_off_c,9,56,0,
2,1260,Note_off_c,9,57,0,
2,1260,Note_off_c,9,59,0,
2,1260,Note_off_c,9,60,0,
2,1260,Note_off_c,9,61,0,
2,1260,Note_off_c,9,63,0,
2,1260,Note_off_c,9,68,0,
2,1260,Note_off_c,9,69,0,
2,1260,Note_off_c,9,70,0,
2,1260,Note_off_c,9,76,0,
2,1260,Note_off_c,9,80,0,
2,1260,Note_off_c,9,81,0,
2,1260,Note_off_c,9,82,0,
2,1260,Note_off_c,9,87,0,
2,1260,Note_off_c,9,88,0,
2,1260,Note_off_c,9,89,0,
2,1260,Note_off_c,9,91,0,
2,1260,Note_off_c,9,93,0,
2,1290,Note_on_c,9,35,7,
2,1290,Note_off_c,9,36,0,
2,1290,Note_off_c,9,37,0,
2,1290,Note_on_c,9,38,3,
2,1290,Note_off_c,9,39,0,
2,1290,Note_off_c,9,40,0,
2,1290,Note_off_c,9,41,0,
2,1290,Note_off_c,9,42,0,
2,1290,Note_off_c,9,43,0,
2,1290,Note_off_c,9,44,0,
2,1290,Note_off_c,9,45,0,
2,1290,Note_off_c,9,46,0,
2,1290,Note_off_c,9,47,0,
2,1290,Note_off_c,9,48,0,
2,1290,Note_off_c,9,49,0,
2,1290,Note_off_c,9,50,0,
2,1290,Note_off_c,9,51,0,
2,1290,Note_off_c,9,56,0,
2,1290,Note_off_c,9,57,0,
2,1290,Note_off_c,9,59,0,
2,1290,Note_off_c,9,60,0,
2,1290,Note_off_c,9,61,0,
2,1290,Note_off_c,9,63,0,
2,1290,Note_off_c,9,68,0,
2,1290,Note_off_c,9,69,0,
2,1290,Note_off_c,9,70,0,
2,1290,Note_off_c,9,76,0,
2,1290,Note_off_c,9,80,0,
2,1290,Note_off_c,9,81,0,
2,1290,Note_off_c,9,82,0,
2,1290,Note_off_c,9,87,0,
2,1290,Note_off_c,9,88,0,
2,1290,Note_off_c,9,89,0,
2,1290,Note_off_c,9,91,0,
2,1290,Note_off_c,9,93,0,
2,1320,Note_on_c,9,35,7,
2,1320,Note_off_c,9,36,0,
2,1320,Note_off_c,9,37,0,
2,1320,Note_on_c,9,38,3,
2,1320,Note_off_c,9,39,0,
2,1320,Note_off_c,9,40,0,
2,1320,Note_off_c,9,41,0,
2,1320,Note_off_c,9,42,0,
2,1320,Note_off_c,9,43,0,
2,1320,Note_off_c,9,44,0,
2,1320,Note_off_c,9,45,0,
2,1320,Note_off_c,9,46,0,
2,1320,Note_off_c,9,47,0,
2,1320,Note_off_c,9,48,0,
2,1320,Note_off_c,9,49,0,
2,1320,Note_off_c,9,50,0,
2,1320,Note_off_c,9,51,0,
2,1320,Note_off_c,9,56,0,
2,1320,Note_off_c,9,57,0,
2,1320,Note_off_c,9,59,0,
2,1320,Note_off_c,9,60,0,
2,1320,Note_off_c,9,61,0,
2,1320,Note_off_c,9,63,0,
2,1320,Note_off_c,9,68,0,
2,1320,Note_off_c,9,69,0,
2,1320,Note_off_c,9,70,0,
2,1320,Note_off_c,9,76,0,
2,1320,Note_off_c,9,80,0,
2,1320,Note_off_c,9,81,0,
2,1320,Note_off_c,9,82,0,
2,1320,Note_off_c,9,87,0,
2,1320,Note_off_c,9,88,0,
2,1320,Note_off_c,9,89,0,
2,1320,Note_off_c,9,91,0,
2,1320,Note_off_c,9,93,0,
2,1350,Note_on_c,9,35,7,
2,1350,Note_off_c,9,36,0,
2,1350,Note_off_c,9,37,0,
2,1350,Note_on_c,9,38,3,
2,1350,Note_off_c,9,39,0,
2,1350,Note_off_c,9,40,0,
2,1350,Note_off_c,9,41,0,
2,1350,Note_off_c,9,42,0,
2,1350,Note_off_c,9,43,0,
2,1350,Note_off_c,9,44,0,
2,1350,Note_off_c,9,45,0,
2,1350,Note_off_c,9,46,0,
2,1350,Note_off_c,9,47,0,
2,1350,Note_off_c,9,48,0,
2,1350,Note_off_c,9,49,0,
2,1350,Note_off_c,9,50,0,
2,1350,Note_off_c,9,51,0,
2,1350,Note_off_c,9,56,0,
2,1350,Note_off_c,9,57,0,
2,1350,Note_off_c,9,59,0,
2,1350,Note_off_c,9,60,0,
2,1350,Note_off_c,9,61,0,
2,1350,Note_off_c,9,63,0,
2,1350,Note_off_c,9,68,0,
2,1350,Note_off_c,9,69,0,
2,1350,Note_off_c,9,70,0,
2,1350,Note_off_c,9,76,0,
2,1350,Note_off_c,9,80,0,
2,1350,Note_off_c,9,81,0,
2,1350,Note_off_c,9,82,0,
2,1350,Note_off_c,9,87,0,
2,1350,Note_off_c,9,88,0,
2,1350,Note_off_c,9,89,0,
2,1350,Note_off_c,9,91,0,
2,1350,Note_off_c,9,93,0,
2,1380,Note_on_c,9,35,7,
2,1380,Note_off_c,9,36,0,
2,1380,Note_off_c,9,37,0,
2,1380,Note_on_c,9,38,3,
2,1380,Note_off_c,9,39,0,
2,1380,Note_off_c,9,40,0,
2,1380,Note_off_c,9,41,0,
2,1380,Note_off_c,9,42,0,
2,1380,Note_off_c,9,43,0,
2,1380,Note_off_c,9,44,0,
2,1380,Note_off_c,9,45,0,
2,1380,Note_off_c,9,46,0,
2,1380,Note_off_c,9,47,0,
2,1380,Note_off_c,9,48,0,
2,1380,Note_off_c,9,49,0,
2,1380,Note_off_c,9,50,0,
2,1380,Note_off_c,9,51,0,
2,1380,Note_off_c,9,56,0,
2,1380,Note_off_c,9,57,0,
2,1380,Note_off_c,9,59,0,
2,1380,Note_off_c,9,60,0,
2,1380,Note_off_c,9,61,0,
2,1380,Note_off_c,9,63,0,
2,1380,Note_off_c,9,68,0,
2,1380,Note_off_c,9,69,0,
2,1380,Note_off_c,9,70,0,
2,1380,Note_off_c,9,76,0,
2,1380,Note_off_c,9,80,0,
2,1380,Note_off_c,9,81,0,
2,1380,Note_off_c,9,82,0,
2,1380,Note_off_c,9,87,0,
2,1380,Note_off_c,9,88,0,
2,1380,Note_off_c,9,89,0,
2,1380,Note_off_c,9,91,0,
2,1380,Note_off_c,9,93,0,
2,1410,Note_on_c,9,35,7,
2,1410,Note_off_c,9,36,0,
2,1410,Note_off_c,9,37,0,
2,1410,Note_on_c,9,38,3,
2,1410,Note_off_c,9,39,0,
2,1410,Note_off_c,9,40,0,
2,1410,Note_off_c,9,41,0,
2,1410,Note_off_c,9,42,0,
2,1410,Note_off_c,9,43,0,
2,1410,Note_off_c,9,44,0,
2,1410,Note_off_c,9,45,0,
2,1410,Note_off_c,9,46,0,
2,1410,Note_off_c,9,47,0,
2,1410,Note_off_c,9,48,0,
2,1410,Note_off_c,9,49,0,
2,1410,Note_off_c,9,50,0,
2,1410,Note_off_c,9,51,0,
2,1410,Note_off_c,9,56,0,
2,1410,Note_off_c,9,57,0,
2,1410,Note_off_c,9,59,0,
2,1410,Note_off_c,9,60,0,
2,1410,Note_off_c,9,61,0,
2,1410,Note_off_c,9,63,0,
2,1410,Note_off_c,9,68,0,
2,1410,Note_off_c,9,69,0,
2,1410,Note_off_c,9,70,0,
2,1410,Note_off_c,9,76,0,
2,1410,Note_off_c,9,80,0,
2,1410,Note_off_c,9,81,0,
2,1410,Note_off_c,9,82,0,
2,1410,Note_off_c,9,87,0,
2,1410,Note_off_c,9,88,0,
2,1410,Note_off_c,9,89,0,
2,1410,Note_off_c,9,91,0,
2,1410,Note_off_c,9,93,0,
2,1440,Note_on_c,9,35,7,
2,1440,Note_off_c,9,36,0,
2,1440,Note_off_c,9,37,0,
2,1440,Note_on_c,9,38,3,
2,1440,Note_off_c,9,39,0,
2,1440,Note_off_c,9,40,0,
2,1440,Note_off_c,9,41,0,
2,1440,Note_off_c,9,42,0,
2,1440,Note_off_c,9,43,0,
2,1440,Note_off_c,9,44,0,
2,1440,Note_off_c,9,45,0,
2,1440,Note_off_c,9,46,0,
2,1440,Note_off_c,9,47,0,
2,1440,Note_off_c,9,48,0,
2,1440,Note_off_c,9,49,0,
2,1440,Note_off_c,9,50,0,
2,1440,Note_off_c,9,51,0,
2,1440,Note_off_c,9,56,0,
2,1440,Note_off_c,9,57,0,
2,1440,Note_off_c,9,59,0,
2,1440,Note_off_c,9,60,0,
2,1440,Note_off_c,9,61,0,
2,1440,Note_off_c,9,63,0,
2,1440,Note_off_c,9,68,0,
2,1440,Note_off_c,9,69,0,
2,1440,Note_off_c,9,70,0,
2,1440,Note_off_c,9,76,0,
2,1440,Note_off_c,9,80,0,
2,1440,Note_off_c,9,81,0,
2,1440,Note_off_c,9,82,0,
2,1440,Note_off_c,9,87,0,
2,1440,Note_off_c,9,88,0,
2,1440,Note_off_c,9,89,0,
2,1440,Note_off_c,9,91,0,
2,1440,Note_off_c,9,93,0,
2,1470,Note_on_c,9,35,7,
2,1470,Note_off_c,9,36,0,
2,1470,Note_off_c,9,37,0,
2,1470,Note_on_c,9,38,3,
2,1470,Note_off_c,9,39,0,
2,1470,Note_off_c,9,40,0,
2,1470,Note_off_c,9,41,0,
2,1470,Note_off_c,9,42,0,
2,1470,Note_off_c,9,43,0,
2,1470,Note_off_c,9,44,0,
2,1470,Note_off_c,9,45,0,
2,1470,Note_off_c,9,46,0,
2,1470,Note_off_c,9,47,0,
2,1470,Note_off_c,9,48,0,
2,1470,Note_off_c,9,49,0,
2,1470,Note_off_c,9,50,0,
2,1470,Note_off_c,9,51,0,
2,1470,Note_off_c,9,56,0,
2,1470,Note_off_c,9,57,0,
2,1470,Note_off_c,9,59,0,
2,1470,Note_off_c,9,60,0,
2,1470,Note_off_c,9,61,0,
2,1470,Note_off_c,9,63,0,
2,1470,Note_off_c,9,68,0,
2,1470,Note_off_c,9,69,0,
2,1470,Note_off_c,9,70,0,
2,1470,Note_off_c,9,76,0,
2,1470,Note_off_c,9,80,0,
2,1470,Note_off_c,9,81,0,
2,1470,Note_off_c,9,82,0,
2,1470,Note_off_c,9,87,0,
2,1470,Note_off_c,9,88,0,
2,1470,Note_off_c,9,89,0,
2,1470,Note_off_c,9,91,0,
2,1470,Note_off_c,9,93,0,
2,1500,Note_on_c,9,35,7,
2,1500,Note_off_c,9,36,0,
2,1500,Note_off_c,9,37,0,
2,1500,Note_on_c,9,38,3,
2,1500,Note_off_c,9,39,0,
2,1500,Note_off_c,9,40,0,
2,1500,Note_off_c,9,41,0,
2,1500,Note_off_c,9,42,0,
2,1500,Note_off_c,9,43,0,
2,1500,Note_off_c,9,44,0,
2,1500,Note_off_c,9,45,0,
2,1500,Note_off_c,9,46,0,
2,1500,Note_off_c,9,47,0,
2,1500,Note_off_c,9,48,0,
2,1500,Note_off_c,9,49,0,
2,1500,Note_off_c,9,50,0,
2,1500,Note_off_c,9,51,0,
2,1500,Note_off_c,9,56,0,
2,1500,Note_off_c,9,57,0,
2,1500,Note_off_c,9,59,0,
2,1500,Note_off_c,9,60,0,
2,1500,Note_off_c,9,61,0,
2,1500,Note_off_c,9,63,0,
2,1500,Note_off_c,9,68,0,
2,1500,Note_off_c,9,69,0,
2,1500,Note_off_c,9,70,0,
2,1500,Note_off_c,9,76,0,
2,1500,Note_off_c,9,80,0,
2,1500,Note_off_c,9,81,0,
2,1500,Note_off_c,9,82,0,
2,1500,Note_off_c,9,87,0,
2,1500,Note_off_c,9,88,0,
2,1500,Note_off_c,9,89,0,
2,1500,Note_off_c,9,91,0,
2,1500,Note_off_c,9,93,0,
2,1530,Note_on_c,9,35,7,
2,1530,Note_off_c,9,36,0,
2,1530,Note_off_c,9,37,0,
2,1530,Note_on_c,9,38,3,
2,1530,Note_off_c,9,39,0,
2,1530,Note_off_c,9,40,0,
2,1530,Note_off_c,9,41,0,
2,1530,Note_off_c,9,42,0,
2,1530,Note_off_c,9,43,0,
2,1530,Note_off_c,9,44,0,
2,1530,Note_off_c,9,45,0,
2,1530,Note_off_c,9,46,0,
2,1530,Note_off_c,9,47,0,
2,1530,Note_off_c,9,48,0,
2,1530,Note_off_c,9,49,0,
2,1530,Note_off_c,9,50,0,
2,1530,Note_off_c,9,51,0,
2,1530,Note_off_c,9,56,0,
2,1530,Note_off_c,9,57,0,
2,1530,Note_off_c,9,59,0,
2,1530,Note_off_c,9,60,0,
2,1530,Note_off_c,9,61,0,
2,1530,Note_off_c,9,63,0,
2,1530,Note_off_c,9,68,0,
2,1530,Note_off_c,9,69,0,
2,1530,Note_off_c,9,70,0,
2,1530,Note_off_c,9,76,0,
2,1530,Note_off_c,9,80,0,
2,1530,Note_off_c,9,81,0,
2,1530,Note_off_c,9,82,0,
2,1530,Note_off_c,9,87,0,
2,1530,Note_off_c,9,88,0,
2,1530,Note_off_c,9,89,0,
2,1530,Note_off_c,9,91,0,
2,1530,Note_off_c,9,93,0,
2,1560,Note_on_c,9,35,7,
2,1560,Note_off_c,9,36,0,
2,1560,Note_off_c,9,37,0,
2,1560,Note_on_c,9,38,3,
2,1560,Note_off_c,9,39,0,
2,1560,Note_off_c,9,40,0,
2,1560,Note_off_c,9,41,0,
2,1560,Note_off_c,9,42,0,
2,1560,Note_off_c,9,43,0,
2,1560,Note_off_c,9,44,0,
2,1560,Note_off_c,9,45,0,
2,1560,Note_off_c,9,46,0,
2,1560,Note_off_c,9,47,0,
2,1560,Note_off_c,9,48,0,
2,1560,Note_off_c,9,49,0,
2,1560,Note_off_c,9,50,0,
2,1560,Note_off_c,9,51,0,
2,1560,Note_off_c,9,56,0,
2,1560,Note_off_c,9,57,0,
2,1560,Note_off_c,9,59,0,
2,1560,Note_off_c,9,60,0,
2,1560,Note_off_c,9,61,0,
2,1560,Note_off_c,9,63,0,
2,1560,Note_off_c,9,68,0,
2,1560,Note_off_c,9,69,0,
2,1560,Note_off_c,9,70,0,
2,1560,Note_off_c,9,76,0,
2,1560,Note_off_c,9,80,0,
2,1560,Note_off_c,9,81,0,
2,1560,Note_off_c,9,82,0,
2,1560,Note_off_c,9,87,0,
2,1560,Note_off_c,9,88,0,
2,1560,Note_off_c,9,89,0,
2,1560,Note_off_c,9,91,0,
2,1560,Note_off_c,9,93,0,
2,1590,Note_on_c,9,35,7,
2,1590,Note_off_c,9,36,0,
2,1590,Note_off_c,9,37,0,
2,1590,Note_on_c,9,38,3,
2,1590,Note_off_c,9,39,0,
2,1590,Note_off_c,9,40,0,
2,1590,Note_off_c,9,41,0,
2,1590,Note_off_c,9,42,0,
2,1590,Note_off_c,9,43,0,
2,1590,Note_off_c,9,44,0,
2,1590,Note_off_c,9,45,0,
2,1590,Note_off_c,9,46,0,
2,1590,Note_off_c,9,47,0,
2,1590,Note_off_c,9,48,0,
2,1590,Note_off_c,9,49,0,
2,1590,Note_off_c,9,50,0,
2,1590,Note_off_c,9,51,0,
2,1590,Note_off_c,9,56,0,
2,1590,Note_off_c,9,57,0,
2,1590,Note_off_c,9,59,0,
2,1590,Note_off_c,9,60,0,
2,1590,Note_off_c,9,61,0,
2,1590,Note_off_c,9,63,0,
2,1590,Note_off_c,9,68,0,
2,1590,Note_off_c,9,69,0,
2,1590,Note_off_c,9,70,0,
2,1590,Note_off_c,9,76,0,
2,1590,Note_off_c,9,80,0,
2,1590,Note_off_c,9,81,0,
2,1590,Note_off_c,9,82,0,
2,1590,Note_off_c,9,87,0,
2,1590,Note_off_c,9,88,0,
2,1590,Note_off_c,9,89,0,
2,1590,Note_off_c,9,91,0,
2,1590,Note_off_c,9,93,0,
2,1620,Note_on_c,9,35,7,
2,1620,Note_off_c,9,36,0,
2,1620,Note_off_c,9,37,0,
2,1620,Note_on_c,9,38,3,
2,1620,Note_off_c,9,39,0,
2,1620,Note_off_c,9,40,0,
2,1620,Note_off_c,9,41,0,
2,1620,Note_off_c,9,42,0,
2,1620,Note_off_c,9,43,0,
2,1620,Note_off_c,9,44,0,
2,1620,Note_off_c,9,45,0,
2,1620,Note_off_c,9,46,0,
2,1620,Note_off_c,9,47,0,
2,1620,Note_off_c,9,48,0,
2,1620,Note_off_c,9,49,0,
2,1620,Note_off_c,9,50,0,
2,1620,Note_off_c,9,51,0,
2,1620,Note_off_c,9,56,0,
2,1620,Note_off_c,9,57,0,
2,1620,Note_off_c,9,59,0,
2,1620,Note_off_c,9,60,0,
2,1620,Note_off_c,9,61,0,
2,1620,Note_off_c,9,63,0,
2,1620,Note_off_c,9,68,0,
2,1620,Note_off_c,9,69,0,
2,1620,Note_off_c,9,70,0,
2,1620,Note_off_c,9,76,0,
2,1620,Note_off_c,9,80,0,
2,1620,Note_off_c,9,81,0,
2,1620,Note_off_c,9,82,0,
2,1620,Note_off_c,9,87,0,
2,1620,Note_off_c,9,88,0,
2,1620,Note_off_c,9,89,0,
2,1620,Note_off_c,9,91,0,
2,1620,Note_off_c,9,93,0,
2,1650,Note_on_c,9,35,7,
2,1650,Note_off_c,9,36,0,
2,1650,Note_off_c,9,37,0,
2,1650,Note_on_c,9,38,3,
2,1650,Note_off_c,9,39,0,
2,1650,Note_off_c,9,40,0,
2,1650,Note_off_c,9,41,0,
2,1650,Note_off_c,9,42,0,
2,1650,Note_off_c,9,43,0,
2,1650,Note_off_c,9,44,0,
2,1650,Note_off_c,9,45,0,
2,1650,Note_off_c,9,46,0,
2,1650,Note_off_c,9,47,0,
2,1650,Note_off_c,9,48,0,
2,1650,Note_off_c,9,49,0,
2,1650,Note_off_c,9,50,0,
2,1650,Note_off_c,9,51,0,
2,1650,Note_off_c,9,56,0,
2,1650,Note_off_c,9,57,0,
2,1650,Note_off_c,9,59,0,
2,1650,Note_off_c,9,60,0,
2,1650,Note_off_c,9,61,0,
2,1650,Note_off_c,9,63,0,
2,1650,Note_off_c,9,68,0,
2,1650,Note_off_c,9,69,0,
2,1650,Note_off_c,9,70,0,
2,1650,Note_off_c,9,76,0,
2,1650,Note_off_c,9,80,0,
2,1650,Note_off_c,9,81,0,
2,1650,Note_off_c,9,82,0,
2,1650,Note_off_c,9,87,0,
2,1650,Note_off_c,9,88,0,
2,1650,Note_off_c,9,89,0,
2,1650,Note_off_c,9,91,0,
2,1650,Note_off_c,9,93,0,
2,1680,Note_on_c,9,35,7,
2,1680,Note_off_c,9,36,0,
2,1680,Note_off_c,9,37,0,
2,1680,Note_on_c,9,38,3,
2,1680,Note_off_c,9,39,0,
2,1680,Note_off_c,9,40,0,
2,1680,Note_off_c,9,41,0,
2,1680,Note_off_c,9,42,0,
2,1680,Note_off_c,9,43,0,
2,1680,Note_off_c,9,44,0,
2,1680,Note_off_c,9,45,0,
2,1680,Note_off_c,9,46,0,
2,1680,Note_off_c,9,47,0,
2,1680,Note_off_c,9,48,0,
2,1680,Note_off_c,9,49,0,
2,1680,Note_off_c,9,50,0,
2,1680,Note_off_c,9,51,0,
2,1680,Note_off_c,9,56,0,
2,1680,Note_off_c,9,57,0,
2,1680,Note_off_c,9,59,0,
2,1680,Note_off_c,9,60,0,
2,1680,Note_off_c,9,61,0,
2,1680,Note_off_c,9,63,0,
2,1680,Note_off_c,9,68,0,
2,1680,Note_off_c,9,69,0,
2,1680,Note_off_c,9,70,0,
2,1680,Note_off_c,9,76,0,
2,1680,Note_off_c,9,80,0,
2,1680,Note_off_c,9,81,0,
2,1680,Note_off_c,9,82,0,
2,1680,Note_off_c,9,87,0,
2,1680,Note_off_c,9,88,0,
2,1680,Note_off_c,9,89,0,
2,1680,Note_off_c,9,91,0,
2,1680,Note_off_c,9,93,0,
2,1710,Note_on_c,9,35,7,
2,1710,Note_off_c,9,36,0,
2,1710,Note_off_c,9,37,0,
2,1710,Note_on_c,9,38,3,
2,1710,Note_off_c,9,39,0,
2,1710,Note_off_c,9,40,0,
2,1710,Note_off_c,9,41,0,
2,1710,Note_off_c,9,42,0,
2,1710,Note_off_c,9,43,0,
2,1710,Note_off_c,9,44,0,
2,1710,Note_off_c,9,45,0,
2,1710,Note_off_c,9,46,0,
2,1710,Note_off_c,9,47,0,
2,1710,Note_off_c,9,48,0,
2,1710,Note_off_c,9,49,0,
2,1710,Note_off_c,9,50,0,
2,1710,Note_off_c,9,51,0,
2,1710,Note_off_c,9,56,0,
2,1710,Note_off_c,9,57,0,
2,1710,Note_off_c,9,59,0,
2,1710,Note_off_c,9,60,0,
2,1710,Note_off_c,9,61,0,
2,1710,Note_off_c,9,63,0,
2,1710,Note_off_c,9,68,0,
2,1710,Note_off_c,9,69,0,
2,1710,Note_off_c,9,70,0,
2,1710,Note_off_c,9,76,0,
2,1710,Note_off_c,9,80,0,
2,1710,Note_off_c,9,81,0,
2,1710,Note_off_c,9,82,0,
2,1710,Note_off_c,9,87,0,
2,1710,Note_off_c,9,88,0,
2,1710,Note_off_c,9,89,0,
2,1710,Note_off_c,9,91,0,
2,1710,Note_off_c,9,93,0,
2,1740,Note_on_c,9,35,7,
2,1740,Note_off_c,9,36,0,
2,1740,Note_off_c,9,37,0,
2,1740,Note_on_c,9,38,3,
2,1740,Note_off_c,9,39,0,
2,1740,Note_off_c,9,40,0,
2,1740,Note_off_c,9,41,0,
2,1740,Note_off_c,9,42,0,
2,1740,Note_off_c,9,43,0,
2,1740,Note_off_c,9,44,0,
2,1740,Note_off_c,9,45,0,
2,1740,Note_off_c,9,46,0,
2,1740,Note_off_c,9,47,0,
2,1740,Note_off_c,9,48,0,
2,1740,Note_off_c,9,49,0,
2,1740,Note_off_c,9,50,0,
2,1740,Note_off_c,9,51,0,
2,1740,Note_off_c,9,56,0,
2,1740,Note_off_c,9,57,0,
2,1740,Note_off_c,9,59,0,
2,1740,Note_off_c,9,60,0,
2,1740,Note_off_c,9,61,0,
2,1740,Note_off_c,9,63,0,
2,1740,Note_off_c,9,68,0,
2,1740,Note_off_c,9,69,0,
2,1740,Note_off_c,9,70,0,
2,1740,Note_off_c,9,76,0,
2,1740,Note_off_c,9,80,0,
2,1740,Note_off_c,9,81,0,
2,1740,Note_off_c,9,82,0,
2,1740,Note_off_c,9,87,0,
2,1740,Note_off_c,9,88,0,
2,1740,Note_off_c,9,89,0,
2,1740,Note_off_c,9,91,0,
2,1740,Note_off_c,9,93,0,
2,1770,Note_on_c,9,35,7,
2,1770,Note_off_c,9,36,0,
2,1770,Note_off_c,9,37,0,
2,1770,Note_on_c,9,38,3,
2,1770,Note_off_c,9,39,0,
2,1770,Note_off_c,9,40,0,
2,1770,Note_off_c,9,41,0,
2,1770,Note_off_c,9,42,0,
2,1770,Note_off_c,9,43,0,
2,1770,Note_off_c,9,44,0,
2,1770,Note_off_c,9,45,0,
2,1770,Note_off_c,9,46,0,
2,1770,Note_off_c,9,47,0,
2,1770,Note_off_c,9,48,0,
2,1770,Note_off_c,9,49,0,
2,1770,Note_off_c,9,50,0,
2,1770,Note_off_c,9,51,0,
2,1770,Note_off_c,9,56,0,
2,1770,Note_off_c,9,57,0,
2,1770,Note_off_c,9,59,0,
2,1770,Note_off_c,9,60,0,
2,1770,Note_off_c,9,61,0,
2,1770,Note_off_c,9,63,0,
2,1770,Note_off_c,9,68,0,
2,1770,Note_off_c,9,69,0,
2,1770,Note_off_c,9,70,0,
2,1770,Note_off_c,9,76,0,
2,1770,Note_off_c,9,80,0,
2,1770,Note_off_c,9,81,0,
2,1770,Note_off_c,9,82,0,
2,1770,Note_off_c,9,87,0,
2,1770,Note_off_c,9,88,0,
2,1770,Note_off_c,9,89,0,
2,1770,Note_off_c,9,91,0,
2,1770,Note_off_c,9,93,0,
2,1800,Note_on_c,9,35,7,
2,1800,Note_off_c,9,36,0,
2,1800,Note_off_c,9,37,0,
2,1800,Note_on_c,9,38,3,
2,1800,Note_off_c,9,39,0,
2,1800,Note_off_c,9,40,0,
2,1800,Note_off_c,9,41,0,
2,1800,Note_off_c,9,42,0,
2,1800,Note_off_c,9,43,0,
2,1800,Note_off_c,9,44,0,
2,1800,Note_off_c,9,45,0,
2,1800,Note_off_c,9,46,0,
2,1800,Note_off_c,9,47,0,
2,1800,Note_off_c,9,48,0,
2,1800,Note_off_c,9,49,0,
2,1800,Note_off_c,9,50,0,
2,1800,Note_off_c,9,51,0,
2,1800,Note_off_c,9,56,0,
2,1800,Note_off_c,9,57,0,
