0,0,Header,1,2,480,
2,1800,Note_off_c,9,59,0,
2,1800,Note_off_c,9,60,0,
2,1800,Note_off_c,9,61,0,
2,1800,Note_off_c,9,63,0,
2,1800,Note_off_c,9,68,0,
2,1800,Note_off_c,9,69,0,
2,1800,Note_off_c,9,70,0,
2,1800,Note_off_c,9,76,0,
2,1800,Note_off_c,9,80,0,
2,1800,Note_off_c,9,81,0,
2,1800,Note_off_c,9,82,0,
2,1800,Note_off_c,9,87,0,
2,1800,Note_off_c,9,88,0,
2,1800,Note_off_c,9,89,0,
2,1800,Note_off_c,9,91,0,
2,1800,Note_off_c,9,93,0,
2,1830,Note_on_c,9,35,7,
2,1830,Note_off_c,9,36,0,
2,1830,Note_off_c,9,37,0,
2,1830,Note_on_c,9,38,3,
2,1830,Note_off_c,9,39,0,
2,1830,Note_off_c,9,40,0,
2,1830,Note_off_c,9,41,0,
2,1830,Note_off_c,9,42,0,
2,1830,Note_off_c,9,43,0,
2,1830,Note_off_c,9,44,0,
2,1830,Note_off_c,9,45,0,
2,1830,Note_off_c,9,46,0,
2,1830,Note_off_c,9,47,0,
2,1830,Note_off_c,9,48,0,
2,1830,Note_off_c,9,49,0,
2,1830,Note_off_c,9,50,0,
2,1830,Note_off_c,9,51,0,
2,1830,Note_off_c,9,56,0,
2,1830,Note_off_c,9,57,0,
2,1830,Note_off_c,9,59,0,
2,1830,Note_off_c,9,60,0,
2,1830,Note_off_c,9,61,0,
2,1830,Note_off_c,9,63,0,
2,1830,Note_off_c,9,68,0,
2,1830,Note_off_c,9,69,0,
2,1830,Note_off_c,9,70,0,
2,1830,Note_off_c,9,76,0,
2,1830,Note_off_c,9,80,0,
2,1830,Note_off_c,9,81,0,
2,1830,Note_off_c,9,82,0,
2,1830,Note_off_c,9,87,0,
2,1830,Note_off_c,9,88,0,
2,1830,Note_off_c,9,89,0,
2,1830,Note_off_c,9,91,0,
2,1830,Note_off_c,9,93,0,
2,1860,Note_on_c,9,35,7,
2,1860,Note_off_c,9,36,0,
2,1860,Note_off_c,9,37,0,
2,1860,Note_on_c,9,38,3,
2,1860,Note_off_c,9,39,0,
2,1860,Note_off_c,9,40,0,
2,1860,Note_off_c,9,41,0,
2,1860,Note_off_c,9,42,0,
2,1860,Note_off_c,9,43,0,
2,1860,Note_off_c,9,44,0,
2,1860,Note_off_c,9,45,0,
2,1860,Note_off_c,9,46,0,
2,1860,Note_off_c,9,47,0,
2,1860,Note_off_c,9,48,0,
2,1860,Note_off_c,9,49,0,
2,1860,Note_off_c,9,50,0,
2,1860,Note_off_c,9,51,0,
2,1860,Note_off_c,9,56,0,
2,1860,Note_off_c,9,57,0,
2,1860,Note_off_c,9,59,0,
2,1860,Note_off_c,9,60,0,
2,1860,Note_off_c,9,61,0,
2,1860,Note_off_c,9,63,0,
2,1860,Note_off_c,9,68,0,
2,1860,Note_off_c,9,69,0,
2,1860,Note_off_c,9,70,0,
2,1860,Note_off_c,9,76,0,
2,1860,Note_off_c,9,80,0,
2,1860,Note_off_c,9,81,0,
2,1860,Note_off_c,9,82,0,
2,1860,Note_off_c,9,87,0,
2,1860,Note_off_c,9,88,0,
2,1860,Note_off_c,9,89,0,
2,1860,Note_off_c,9,91,0,
2,1860,Note_off_c,9,93,0,
2,1890,Note_on_c,9,35,7,
2,1890,Note_off_c,9,36,0,
2,1890,Note_off_c,9,37,0,
2,1890,Note_on_c,9,38,3,
2,1890,Note_off_c,9,39,0,
2,1890,Note_off_c,9,40,0,
2,1890,Note_off_c,9,41,0,
2,1890,Note_off_c,9,42,0,
2,1890,Note_off_c,9,43,0,
2,1890,Note_off_c,9,44,0,
2,1890,Note_off_c,9,45,0,
2,1890,Note_off_c,9,46,0,
2,1890,Note_off_c,9,47,0,
2,1890,Note_off_c,9,48,0,
2,1890,Note_off_c,9,49,0,
2,1890,Note_off_c,9,50,0,
2,1890,Note_off_c,9,51,0,
2,1890,Note_off_c,9,56,0,
2,1890,Note_off_c,9,57,0,
2,1890,Note_off_c,9,59,0,
2,1890,Note_off_c,9,60,0,
2,1890,Note_off_c,9,61,0,
2,1890,Note_off_c,9,63,0,
2,1890,Note_off_c,9,68,0,
2,1890,Note_off_c,9,69,0,
2,1890,Note_off_c,9,70,0,
2,1890,Note_off_c,9,76,0,
2,1890,Note_off_c,9,80,0,
2,1890,Note_off_c,9,81,0,
2,1890,Note_off_c,9,82,0,
2,1890,Note_off_c,9,87,0,
2,1890,Note_off_c,9,88,0,
2,1890,Note_off_c,9,89,0,
2,1890,Note_off_c,9,91,0,
2,1890,Note_off_c,9,93,0,
2,1920,Note_on_c,9,35,7,
2,1920,Note_off_c,9,36,0,
2,1920,Note_off_c,9,37,0,
2,1920,Note_on_c,9,38,3,
2,1920,Note_off_c,9,39,0,
2,1920,Note_off_c,9,40,0,
2,1920,Note_off_c,9,41,0,
2,1920,Note_off_c,9,42,0,
2,1920,Note_off_c,9,43,0,
2,1920,Note_off_c,9,44,0,
2,1920,Note_off_c,9,45,0,
2,1920,Note_off_c,9,46,0,
2,1920,Note_off_c,9,47,0,
2,1920,Note_off_c,9,48,0,
2,1920,Note_off_c,9,49,0,
2,1920,Note_off_c,9,50,0,
2,1920,Note_off_c,9,51,0,
2,1920,Note_off_c,9,56,0,
2,1920,Note_off_c,9,57,0,
2,1920,Note_off_c,9,59,0,
2,1920,Note_off_c,9,60,0,
2,1920,Note_off_c,9,61,0,
2,1920,Note_off_c,9,63,0,
2,1920,Note_off_c,9,68,0,
2,1920,Note_off_c,9,69,0,
2,1920,Note_off_c,9,70,0,
2,1920,Note_off_c,9,76,0,
2,1920,Note_off_c,9,80,0,
2,1920,Note_off_c,9,81,0,
2,1920,Note_off_c,9,82,0,
2,1920,Note_off_c,9,87,0,
2,1920,Note_off_c,9,88,0,
2,1920,Note_off_c,9,89,0,
2,1920,Note_off_c,9,91,0,
2,1920,Note_off_c,9,93,0,
2,1950,Note_on_c,9,35,7,
2,1950,Note_off_c,9,36,0,
2,1950,Note_off_c,9,37,0,
2,1950,Note_on_c,9,38,3,
2,1950,Note_off_c,9,39,0,
2,1950,Note_off_c,9,40,0,
2,1950,Note_off_c,9,41,0,
2,1950,Note_off_c,9,42,0,
2,1950,Note_off_c,9,43,0,
2,1950,Note_off_c,9,44,0,
2,1950,Note_off_c,9,45,0,
2,1950,Note_off_c,9,46,0,
2,1950,Note_off_c,9,47,0,
2,1950,Note_off_c,9,48,0,
2,1950,Note_off_c,9,49,0,
2,1950,Note_off_c,9,50,0,
2,1950,Note_off_c,9,51,0,
2,1950,Note_off_c,9,56,0,
2,1950,Note_off_c,9,57,0,
2,1950,Note_off_c,9,59,0,
2,1950,Note_off_c,9,60,0,
2,1950,Note_off_c,9,61,0,
2,1950,Note_off_c,9,63,0,
2,1950,Note_off_c,9,68,0,
2,1950,Note_off_c,9,69,0,
2,1950,Note_off_c,9,70,0,
2,1950,Note_off_c,9,76,0,
2,1950,Note_off_c,9,80,0,
2,1950,Note_off_c,9,81,0,
2,1950,Note_off_c,9,82,0,
2,1950,Note_off_c,9,87,0,
2,1950,Note_off_c,9,88,0,
2,1950,Note_off_c,9,89,0,
2,1950,Note_off_c,9,91,0,
2,1950,Note_off_c,9,93,0,
2,1980,Note_on_c,9,35,7,
2,1980,Note_off_c,9,36,0,
2,1980,Note_off_c,9,37,0,
2,1980,Note_on_c,9,38,3,
2,1980,Note_off_c,9,39,0,
2,1980,Note_off_c,9,40,0,
2,1980,Note_off_c,9,41,0,
2,1980,Note_off_c,9,42,0,
2,1980,Note_off_c,9,43,0,
2,1980,Note_off_c,9,44,0,
2,1980,Note_off_c,9,45,0,
2,1980,Note_off_c,9,46,0,
2,1980,Note_off_c,9,47,0,
2,1980,Note_off_c,9,48,0,
2,1980,Note_off_c,9,49,0,
2,1980,Note_off_c,9,50,0,
2,1980,Note_off_c,9,51,0,
2,1980,Note_off_c,9,56,0,
2,1980,Note_off_c,9,57,0,
2,1980,Note_off_c,9,59,0,
2,1980,Note_off_c,9,60,0,
2,1980,Note_off_c,9,61,0,
2,1980,Note_off_c,9,63,0,
2,1980,Note_off_c,9,68,0,
2,1980,Note_off_c,9,69,0,
2,1980,Note_off_c,9,70,0,
2,1980,Note_off_c,9,76,0,
2,1980,Note_off_c,9,80,0,
2,1980,Note_off_c,9,81,0,
2,1980,Note_off_c,9,82,0,
2,1980,Note_off_c,9,87,0,
2,1980,Note_off_c,9,88,0,
2,1980,Note_off_c,9,89,0,
2,1980,Note_off_c,9,91,0,
2,1980,Note_off_c,9,93,0,
2,2010,Note_on_c,9,35,7,
2,2010,Note_off_c,9,36,0,
2,2010,Note_off_c,9,37,0,
2,2010,Note_on_c,9,38,3,
2,2010,Note_off_c,9,39,0,
2,2010,Note_off_c,9,40,0,
2,2010,Note_off_c,9,41,0,
2,2010,Note_off_c,9,42,0,
2,2010,Note_off_c,9,43,0,
2,2010,Note_off_c,9,44,0,
2,2010,Note_off_c,9,45,0,
2,2010,Note_off_c,9,46,0,
2,2010,Note_off_c,9,47,0,
2,2010,Note_off_c,9,48,0,
2,2010,Note_off_c,9,49,0,
2,2010,Note_off_c,9,50,0,
2,2010,Note_off_c,9,51,0,
2,2010,Note_off_c,9,56,0,
2,2010,Note_off_c,9,57,0,
2,2010,Note_off_c,9,59,0,
2,2010,Note_off_c,9,60,0,
2,2010,Note_off_c,9,61,0,
2,2010,Note_off_c,9,63,0,
2,2010,Note_off_c,9,68,0,
2,2010,Note_off_c,9,69,0,
2,2010,Note_off_c,9,70,0,
2,2010,Note_off_c,9,76,0,
2,2010,Note_off_c,9,80,0,
2,2010,Note_off_c,9,81,0,
2,2010,Note_off_c,9,82,0,
2,2010,Note_off_c,9,87,0,
2,2010,Note_off_c,9,88,0,
2,2010,Note_off_c,9,89,0,
2,2010,Note_off_c,9,91,0,
2,2010,Note_off_c,9,93,0,
2,2040,Note_on_c,9,35,7,
2,2040,Note_off_c,9,36,0,
2,2040,Note_off_c,9,37,0,
2,2040,Note_on_c,9,38,3,
2,2040,Note_off_c,9,39,0,
2,2040,Note_off_c,9,40,0,
2,2040,Note_off_c,9,41,0,
2,2040,Note_off_c,9,42,0,
2,2040,Note_off_c,9,43,0,
2,2040,Note_off_c,9,44,0,
2,2040,Note_off_c,9,45,0,
2,2040,Note_off_c,9,46,0,
2,2040,Note_off_c,9,47,0,
2,2040,Note_off_c,9,48,0,
2,2040,Note_off_c,9,49,0,
2,2040,Note_off_c,9,50,0,
2,2040,Note_off_c,9,51,0,
2,2040,Note_off_c,9,56,0,
2,2040,Note_off_c,9,57,0,
2,2040,Note_off_c,9,59,0,
2,2040,Note_off_c,9,60,0,
2,2040,Note_off_c,9,61,0,
2,2040,Note_off_c,9,63,0,
2,2040,Note_off_c,9,68,0,
2,2040,Note_off_c,9,69,0,
2,2040,Note_off_c,9,70,0,
2,2040,Note_off_c,9,76,0,
2,2040,Note_off_c,9,80,0,
2,2040,Note_off_c,9,81,0,
2,2040,Note_off_c,9,82,0,
2,2040,Note_off_c,9,87,0,
2,2040,Note_off_c,9,88,0,
2,2040,Note_off_c,9,89,0,
2,2040,Note_off_c,9,91,0,
2,2040,Note_off_c,9,93,0,
2,2070,Note_on_c,9,35,7,
2,2070,Note_off_c,9,36,0,
2,2070,Note_off_c,9,37,0,
2,2070,Note_on_c,9,38,3,
2,2070,Note_off_c,9,39,0,
2,2070,Note_off_c,9,40,0,
2,2070,Note_off_c,9,41,0,
2,2070,Note_off_c,9,42,0,
2,2070,Note_off_c,9,43,0,
2,2070,Note_off_c,9,44,0,
2,2070,Note_off_c,9,45,0,
2,2070,Note_off_c,9,46,0,
2,2070,Note_off_c,9,47,0,
2,2070,Note_off_c,9,48,0,
2,2070,Note_off_c,9,49,0,
2,2070,Note_off_c,9,50,0,
2,2070,Note_off_c,9,51,0,
2,2070,Note_off_c,9,56,0,
2,2070,Note_off_c,9,57,0,
2,2070,Note_off_c,9,59,0,
2,2070,Note_off_c,9,60,0,
2,2070,Note_off_c,9,61,0,
2,2070,Note_off_c,9,63,0,
2,2070,Note_off_c,9,68,0,
2,2070,Note_off_c,9,69,0,
2,2070,Note_off_c,9,70,0,
2,2070,Note_off_c,9,76,0,
2,2070,Note_off_c,9,80,0,
2,2070,Note_off_c,9,81,0,
2,2070,Note_off_c,9,82,0,
2,2070,Note_off_c,9,87,0,
2,2070,Note_off_c,9,88,0,
2,2070,Note_off_c,9,89,0,
2,2070,Note_off_c,9,91,0,
2,2070,Note_off_c,9,93,0,
2,2100,Note_on_c,9,35,7,
2,2100,Note_off_c,9,36,0,
2,2100,Note_off_c,9,37,0,
2,2100,Note_on_c,9,38,3,
2,2100,Note_off_c,9,39,0,
2,2100,Note_off_c,9,40,0,
2,2100,Note_off_c,9,41,0,
2,2100,Note_off_c,9,42,0,
2,2100,Note_off_c,9,43,0,
2,2100,Note_off_c,9,44,0,
2,2100,Note_off_c,9,45,0,
2,2100,Note_off_c,9,46,0,
2,2100,Note_off_c,9,47,0,
2,2100,Note_off_c,9,48,0,
2,2100,Note_off_c,9,49,0,
2,2100,Note_off_c,9,50,0,
2,2100,Note_off_c,9,51,0,
2,2100,Note_off_c,9,56,0,
2,2100,Note_off_c,9,57,0,
2,2100,Note_off_c,9,59,0,
2,2100,Note_off_c,9,60,0,
2,2100,Note_off_c,9,61,0,
2,2100,Note_off_c,9,63,0,
2,2100,Note_off_c,9,68,0,
2,2100,Note_off_c,9,69,0,
2,2100,Note_off_c,9,70,0,
2,2100,Note_off_c,9,76,0,
2,2100,Note_off_c,9,80,0,
2,2100,Note_off_c,9,81,0,
2,2100,Note_off_c,9,82,0,
2,2100,Note_off_c,9,87,0,
2,2100,Note_off_c,9,88,0,
2,2100,Note_off_c,9,89,0,
2,2100,Note_off_c,9,91,0,
2,2100,Note_off_c,9,93,0,
2,2130,Note_on_c,9,35,7,
2,2130,Note_off_c,9,36,0,
2,2130,Note_off_c,9,37,0,
2,2130,Note_on_c,9,38,3,
2,2130,Note_off_c,9,39,0,
2,2130,Note_off_c,9,40,0,
2,2130,Note_off_c,9,41,0,
2,2130,Note_off_c,9,42,0,
2,2130,Note_off_c,9,43,0,
2,2130,Note_off_c,9,44,0,
2,2130,Note_off_c,9,45,0,
2,2130,Note_off_c,9,46,0,
2,2130,Note_off_c,9,47,0,
2,2130,Note_off_c,9,48,0,
2,2130,Note_off_c,9,49,0,
2,2130,Note_off_c,9,50,0,
2,2130,Note_off_c,9,51,0,
2,2130,Note_off_c,9,56,0,
2,2130,Note_off_c,9,57,0,
2,2130,Note_off_c,9,59,0,
2,2130,Note_off_c,9,60,0,
2,2130,Note_off_c,9,61,0,
2,2130,Note_off_c,9,63,0,
2,2130,Note_off_c,9,68,0,
2,2130,Note_off_c,9,69,0,
2,2130,Note_off_c,9,70,0,
2,2130,Note_off_c,9,76,0,
2,2130,Note_off_c,9,80,0,
2,2130,Note_off_c,9,81,0,
2,2130,Note_off_c,9,82,0,
2,2130,Note_off_c,9,87,0,
2,2130,Note_off_c,9,88,0,
2,2130,Note_off_c,9,89,0,
2,2130,Note_off_c,9,91,0,
2,2130,Note_off_c,9,93,0,
2,2160,Note_on_c,9,35,7,
2,2160,Note_off_c,9,36,0,
2,2160,Note_off_c,9,37,0,
2,2160,Note_on_c,9,38,3,
2,2160,Note_off_c,9,39,0,
2,2160,Note_off_c,9,40,0,
2,2160,Note_off_c,9,41,0,
2,2160,Note_off_c,9,42,0,
2,2160,Note_off_c,9,43,0,
2,2160,Note_off_c,9,44,0,
2,2160,Note_off_c,9,45,0,
2,2160,Note_off_c,9,46,0,
2,2160,Note_off_c,9,47,0,
2,2160,Note_off_c,9,48,0,
2,2160,Note_off_c,9,49,0,
2,2160,Note_off_c,9,50,0,
2,2160,Note_off_c,9,51,0,
2,2160,Note_off_c,9,56,0,
2,2160,Note_off_c,9,57,0,
2,2160,Note_off_c,9,59,0,
2,2160,Note_off_c,9,60,0,
2,2160,Note_off_c,9,61,0,
2,2160,Note_off_c,9,63,0,
2,2160,Note_off_c,9,68,0,
2,2160,Note_off_c,9,69,0,
2,2160,Note_off_c,9,70,0,
2,2160,Note_off_c,9,76,0,
2,2160,Note_off_c,9,80,0,
2,2160,Note_off_c,9,81,0,
2,2160,Note_off_c,9,82,0,
2,2160,Note_off_c,9,87,0,
2,2160,Note_off_c,9,88,0,
2,2160,Note_off_c,9,89,0,
2,2160,Note_off_c,9,91,0,
2,2160,Note_off_c,9,93,0,
2,2190,Note_on_c,9,35,7,
2,2190,Note_off_c,9,36,0,
2,2190,Note_off_c,9,37,0,
2,2190,Note_on_c,9,38,3,
2,2190,Note_off_c,9,39,0,
2,2190,Note_off_c,9,40,0,
2,2190,Note_off_c,9,41,0,
2,2190,Note_off_c,9,42,0,
2,2190,Note_off_c,9,43,0,
2,2190,Note_off_c,9,44,0,
2,2190,Note_off_c,9,45,0,
2,2190,Note_off_c,9,46,0,
2,2190,Note_off_c,9,47,0,
2,2190,Note_off_c,9,48,0,
2,2190,Note_off_c,9,49,0,
2,2190,Note_off_c,9,50,0,
2,2190,Note_off_c,9,51,0,
2,2190,Note_off_c,9,56,0,
2,2190,Note_off_c,9,57,0,
2,2190,Note_off_c,9,59,0,
2,2190,Note_off_c,9,60,0,
2,2190,Note_off_c,9,61,0,
2,2190,Note_off_c,9,63,0,
2,2190,Note_off_c,9,68,0,
2,2190,Note_off_c,9,69,0,
2,2190,Note_off_c,9,70,0,
2,2190,Note_off_c,9,76,0,
2,2190,Note_off_c,9,80,0,
2,2190,Note_off_c,9,81,0,
2,2190,Note_off_c,9,82,0,
2,2190,Note_off_c,9,87,0,
2,2190,Note_off_c,9,88,0,
2,2190,Note_off_c,9,89,0,
2,2190,Note_off_c,9,91,0,
2,2190,Note_off_c,9,93,0,
2,2220,Note_on_c,9,35,7,
2,2220,Note_off_c,9,36,0,
2,2220,Note_off_c,9,37,0,
2,2220,Note_on_c,9,38,3,
2,2220,Note_off_c,9,39,0,
2,2220,Note_off_c,9,40,0,
2,2220,Note_off_c,9,41,0,
2,2220,Note_off_c,9,42,0,
2,2220,Note_off_c,9,43,0,
2,2220,Note_off_c,9,44,0,
2,2220,Note_off_c,9,45,0,
2,2220,Note_off_c,9,46,0,
2,2220,Note_off_c,9,47,0,
2,2220,Note_off_c,9,48,0,
2,2220,Note_off_c,9,49,0,
2,2220,Note_off_c,9,50,0,
2,2220,Note_off_c,9,51,0,
2,2220,Note_off_c,9,56,0,
2,2220,Note_off_c,9,57,0,
2,2220,Note_off_c,9,59,0,
2,2220,Note_off_c,9,60,0,
2,2220,Note_off_c,9,61,0,
2,2220,Note_off_c,9,63,0,
2,2220,Note_off_c,9,68,0,
2,2220,Note_off_c,9,69,0,
2,2220,Note_off_c,9,70,0,
2,2220,Note_off_c,9,76,0,
2,2220,Note_off_c,9,80,0,
2,2220,Note_off_c,9,81,0,
2,2220,Note_off_c,9,82,0,
2,2220,Note_off_c,9,87,0,
2,2220,Note_off_c,9,88,0,
2,2220,Note_off_c,9,89,0,
2,2220,Note_off_c,9,91,0,
2,2220,Note_off_c,9,93,0,
2,2250,Note_on_c,9,35,7,
2,2250,Note_off_c,9,36,0,
2,2250,Note_off_c,9,37,0,
2,2250,Note_on_c,9,38,3,
2,2250,Note_off_c,9,39,0,
2,2250,Note_off_c,9,40,0,
2,2250,Note_off_c,9,41,0,
2,2250,Note_off_c,9,42,0,
2,2250,Note_off_c,9,43,0,
2,2250,Note_off_c,9,44,0,
2,2250,Note_off_c,9,45,0,
2,2250,Note_off_c,9,46,0,
2,2250,Note_off_c,9,47,0,
2,2250,Note_off_c,9,48,0,
2,2250,Note_off_c,9,49,0,
2,2250,Note_off_c,9,50,0,
2,2250,Note_off_c,9,51,0,
2,2250,Note_off_c,9,56,0,
2,2250,Note_off_c,9,57,0,
2,2250,Note_off_c,9,59,0,
2,2250,Note_off_c,9,60,0,
2,2250,Note_off_c,9,61,0,
2,2250,Note_off_c,9,63,0,
2,2250,Note_off_c,9,68,0,
2,2250,Note_off_c,9,69,0,
2,2250,Note_off_c,9,70,0,
2,2250,Note_off_c,9,76,0,
2,2250,Note_off_c,9,80,0,
2,2250,Note_off_c,9,81,0,
2,2250,Note_off_c,9,82,0,
2,2250,Note_off_c,9,87,0,
2,2250,Note_off_c,9,88,0,
2,2250,Note_off_c,9,89,0,
2,2250,Note_off_c,9,91,0,
2,2250,Note_off_c,9,93,0,
2,2280,Note_on_c,9,35,7,
2,2280,Note_off_c,9,36,0,
2,2280,Note_off_c,9,37,0,
2,2280,Note_on_c,9,38,3,
2,2280,Note_off_c,9,39,0,
2,2280,Note_off_c,9,40,0,
2,2280,Note_off_c,9,41,0,
2,2280,Note_off_c,9,42,0,
2,2280,Note_off_c,9,43,0,
2,2280,Note_off_c,9,44,0,
2,2280,Note_off_c,9,45,0,
2,2280,Note_off_c,9,46,0,
2,2280,Note_off_c,9,47,0,
2,2280,Note_off_c,9,48,0,
2,2280,Note_off_c,9,49,0,
2,2280,Note_off_c,9,50,0,
2,2280,Note_off_c,9,51,0,
2,2280,Note_off_c,9,56,0,
2,2280,Note_off_c,9,57,0,
2,2280,Note_off_c,9,59,0,
2,2280,Note_off_c,9,60,0,
2,2280,Note_off_c,9,61,0,
2,2280,Note_off_c,9,63,0,
2,2280,Note_off_c,9,68,0,
2,2280,Note_off_c,9,69,0,
2,2280,Note_off_c,9,70,0,
2,2280,Note_off_c,9,76,0,
2,2280,Note_off_c,9,80,0,
2,2280,Note_off_c,9,81,0,
2,2280,Note_off_c,9,82,0,
2,2280,Note_off_c,9,87,0,
2,2280,Note_off_c,9,88,0,
2,2280,Note_off_c,9,89,0,
2,2280,Note_off_c,9,91,0,
2,2280,Note_off_c,9,93,0,
2,2310,Note_on_c,9,35,7,
2,2310,Note_off_c,9,36,0,
2,2310,Note_off_c,9,37,0,
2,2310,Note_on_c,9,38,3,
2,2310,Note_off_c,9,39,0,
2,2310,Note_off_c,9,40,0,
2,2310,Note_off_c,9,41,0,
2,2310,Note_off_c,9,42,0,
2,2310,Note_off_c,9,43,0,
2,2310,Note_off_c,9,44,0,
2,2310,Note_off_c,9,45,0,
2,2310,Note_off_c,9,46,0,
2,2310,Note_off_c,9,47,0,
2,2310,Note_off_c,9,48,0,
2,2310,Note_off_c,9,49,0,
2,2310,Note_off_c,9,50,0,
2,2310,Note_off_c,9,51,0,
2,2310,Note_off_c,9,56,0,
2,2310,Note_off_c,9,57,0,
2,2310,Note_off_c,9,59,0,
2,2310,Note_off_c,9,60,0,
2,2310,Note_off_c,9,61,0,
2,2310,Note_off_c,9,63,0,
2,2310,Note_off_c,9,68,0,
2,2310,Note_off_c,9,69,0,
2,2310,Note_off_c,9,70,0,
2,2310,Note_off_c,9,76,0,
2,2310,Note_off_c,9,80,0,
2,2310,Note_off_c,9,81,0,
2,2310,Note_off_c,9,82,0,
2,2310,Note_off_c,9,87,0,
2,2310,Note_off_c,9,88,0,
2,2310,Note_off_c,9,89,0,
2,2310,Note_off_c,9,91,0,
2,2310,Note_off_c,9,93,0,
2,2340,Note_on_c,9,35,7,
2,2340,Note_off_c,9,36,0,
2,2340,Note_off_c,9,37,0,
2,2340,Note_on_c,9,38,3,
2,2340,Note_off_c,9,39,0,
2,2340,Note_off_c,9,40,0,
2,2340,Note_off_c,9,41,0,
2,2340,Note_off_c,9,42,0,
2,2340,Note_off_c,9,43,0,
2,2340,Note_off_c,9,44,0,
2,2340,Note_off_c,9,45,0,
2,2340,Note_off_c,9,46,0,
2,2340,Note_off_c,9,47,0,
2,2340,Note_off_c,9,48,0,
2,2340,Note_off_c,9,49,0,
2,2340,Note_off_c,9,50,0,
2,2340,Note_off_c,9,51,0,
2,2340,Note_off_c,9,56,0,
2,2340,Note_off_c,9,57,0,
2,2340,Note_off_c,9,59,0,
2,2340,Note_off_c,9,60,0,
2,2340,Note_off_c,9,61,0,
2,2340,Note_off_c,9,63,0,
2,2340,Note_off_c,9,68,0,
2,2340,Note_off_c,9,69,0,
2,2340,Note_off_c,9,70,0,
2,2340,Note_off_c,9,76,0,
2,2340,Note_off_c,9,80,0,
2,2340,Note_off_c,9,81,0,
2,2340,Note_off_c,9,82,0,
2,2340,Note_off_c,9,87,0,
2,2340,Note_off_c,9,88,0,
2,2340,Note_off_c,9,89,0,
2,2340,Note_off_c,9,91,0,
2,2340,Note_off_c,9,93,0,
2,2370,Note_on_c,9,35,7,
2,2370,Note_off_c,9,36,0,
2,2370,Note_off_c,9,37,0,
2,2370,Note_on_c,9,38,3,
2,2370,Note_off_c,9,39,0,
2,2370,Note_off_c,9,40,0,
2,2370,Note_off_c,9,41,0,
2,2370,Note_off_c,9,42,0,
2,2370,Note_off_c,9,43,0,
2,2370,Note_off_c,9,44,0,
2,2370,Note_off_c,9,45,0,
2,2370,Note_off_c,9,46,0,
2,2370,Note_off_c,9,47,0,
2,2370,Note_off_c,9,48,0,
2,2370,Note_off_c,9,49,0,
2,2370,Note_off_c,9,50,0,
2,2370,Note_off_c,9,51,0,
2,2370,Note_off_c,9,56,0,
2,2370,Note_off_c,9,57,0,
2,2370,Note_off_c,9,59,0,
2,2370,Note_off_c,9,60,0,
2,2370,Note_off_c,9,61,0,
2,2370,Note_off_c,9,63,0,
2,2370,Note_off_c,9,68,0,
2,2370,Note_off_c,9,69,0,
2,2370,Note_off_c,9,70,0,
2,2370,Note_off_c,9,76,0,
2,2370,Note_off_c,9,80,0,
2,2370,Note_off_c,9,81,0,
2,2370,Note_off_c,9,82,0,
2,2370,Note_off_c,9,87,0,
2,2370,Note_off_c,9,88,0,
2,2370,Note_off_c,9,89,0,
2,2370,Note_off_c,9,91,0,
2,2370,Note_off_c,9,93,0,
2,2400,Note_on_c,9,35,7,
2,2400,Note_off_c,9,36,0,
2,2400,Note_off_c,9,37,0,
2,2400,Note_on_c,9,38,3,
2,2400,Note_off_c,9,39,0,
2,2400,Note_off_c,9,40,0,
2,2400,Note_off_c,9,41,0,
2,2400,Note_off_c,9,42,0,
2,2400,Note_off_c,9,43,0,
2,2400,Note_off_c,9,44,0,
