0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Title_t, """from model"""
1, 0, End_track
2, 0, Start_track
2, 596, Note_on_c, 9, 36, 66
2, 716, Note_on_c, 9, 38, 61
2, 716, Note_on_c, 9, 42, 71
2, 956, Note_on_c, 9, 36, 84
2, 956, Note_on_c, 9, 42, 96
2, 1196, Note_on_c, 9, 38, 61
2, 1196, Note_on_c, 9, 42, 71
2, 1316, Note_on_c, 9, 36, 66
2, 1316, Note_on_c, 9, 82, 53
2, 1436, Note_on_c, 9, 42, 96
2, 1436, Note_on_c, 9, 82, 96
2, 1556, Note_on_c, 9, 36, 66
2, 1556, Note_on_c, 9, 82, 53
2, 1676, Note_on_c, 9, 38, 61
2, 1676, Note_on_c, 9, 42, 71
2, 1916, Note_on_c, 9, 36, 84
2, 2156, Note_on_c, 9, 38, 61
2, 2156, Note_on_c, 9, 42, 71
2, 2396, Note_on_c, 9, 36, 84
2, 2396, Note_on_c, 9, 42, 96
2, 2516, Note_on_c, 9, 36, 66
2, 2636, Note_on_c, 9, 38, 61
2, 2636, Note_on_c, 9, 42, 71
2, 2876, Note_on_c, 9, 36, 84
2, 2876, Note_on_c, 9, 42, 96
2, 3116, Note_on_c, 9, 38, 61
2, 3116, Note_on_c, 9, 42, 71
2, 3236, Note_on_c, 9, 36, 66
2, 3236, Note_on_c, 9, 82, 53
2, 3356, Note_on_c, 9, 42, 96
2, 3356, Note_on_c, 9, 82, 96
2, 3476, Note_on_c, 9, 36, 66
2, 3476, Note_on_c, 9, 82, 53
2, 3596, Note_on_c, 9, 38, 61
2, 3596, Note_on_c, 9, 42, 71
2, 3836, Note_on_c, 9, 36, 84
2, 4076, Note_on_c, 9, 38, 61
2, 4076, Note_on_c, 9, 42, 71
2, 4316, Note_on_c, 9, 36, 84
2, 4316, Note_on_c, 9, 42, 96
2, 4436, Note_on_c, 9, 36, 66
2, 4556, Note_on_c, 9, 38, 61
2, 4556, Note_on_c, 9, 42, 71
2, 4796, Note_on_c, 9, 36, 84
2, 4796, Note_on_c, 9, 42, 96
2, 5036, Note_on_c, 9, 38, 61
2, 5036, Note_on_c, 9, 42, 71
2, 5156, Note_on_c, 9, 36, 66
2, 5156, Note_on_c, 9, 82, 53
2, 5276, Note_on_c, 9, 42, 96
2, 5276, Note_on_c, 9, 82, 96
2, 5396, Note_on_c, 9, 36, 66
2, 5396, Note_on_c, 9, 82, 53
2, 5516, Note_on_c, 9, 38, 61
2, 5516, Note_on_c, 9, 42, 71
2, 5756, Note_on_c, 9, 36, 84
2, 5996, Note_on_c, 9, 38, 61
2, 5996, Note_on_c, 9, 42, 71
2, 6236, Note_on_c, 9, 36, 84
2, 6236, Note_on_c, 9, 42, 96
2, 6356, Note_on_c, 9, 36, 66
2, 6476, Note_on_c, 9, 38, 61
2, 6476, Note_on_c, 9, 42, 71
2, 6716, Note_on_c, 9, 36, 84
2, 6836, Note_on_c, 9, 38, 43
2, 6956, Note_on_c, 9, 38, 61
2, 6956, Note_on_c, 9, 42, 71
2, 7076, Note_on_c, 9, 45, 68
2, 7076, Note_on_c, 9, 82, 53
2, 7196, Note_on_c, 9, 42, 96
2, 7196, Note_on_c, 9, 45, 86
2, 7196, Note_on_c, 9, 82, 96
2, 7316, Note_on_c, 9, 43, 68
2, 7316, Note_on_c, 9, 82, 53
2, 7436, Note_on_c, 9, 41, 83
2, 7436, Note_on_c, 9, 42, 71
2, 7556, Note_on_c, 9, 38, 43
2, 7566, End_track
0, 0, End_of_file
